PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
5Tb0T,r2qk2r/pp1nbpp1/2p1p2p/3nN2Q/2B3P1/7P/PPPP1P2/R1B1K2R b KQkq - 5 16,d5f6 h5f7,539,95,97,338,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/mZstWF7M/black#32,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
5TnbA,1r2Q1k1/8/3p2pp/3q2N1/5P2/6P1/rB5P/4R1K1 b - - 15 38,b8e8 e1e8,476,88,100,470,endgame master mate mateIn1 oneMove,https://lichess.org/kUy6BFQf/black#76,
5ToEn,3nbQk1/4b2p/1q4pB/pp1p4/2pPn3/P1P5/1P1N2PP/4RRK1 b - - 1 26,e7f8 f1f8,560,88,100,531,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/QvtpyGR8/black#52,
5UGIq,7k/1p6/p3NpR1/P1P5/1P3P2/4n1P1/4r2P/7K w - - 3 40,g6f6 e2e1,773,80,100,85,endgame mate mateIn1 oneMove,https://lichess.org/Q2t5POlI#79,
5UJni,r1b1k2r/pp3ppp/2N1p3/2b5/4p3/4B1P1/PPP1PPBP/3R1RK1 b kq - 0 11,c5e3 d1d8,559,84,98,511,mate mateIn1 middlegame oneMove,https://lichess.org/RLbDdcym/black#22,Kings_Indian_Attack Kings_Indian_Attack_Sicilian_Variation
5UJrC,r2qkbnr/1bp2ppp/ppn1p3/1B4N1/8/1P3Q2/P1P2PPP/RNB2RK1 b kq - 1 9,a6b5 f3f7,662,92,100,582,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/xJvvFSVu/black#18,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
5UKfi,1r1q1rk1/4nppp/p2p4/1p1Pp1bQ/1P6/2PB4/P1N2PPP/R4RK1 b - - 2 17,g5d2 h5h7,713,82,98,590,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/kj1DR9ik/black#34,Sicilian_Defense Sicilian_Defense_Lasker-Pelikan_Variation
5ULi7,r2qk2r/p1pp1p2/1p2p2p/n5p1/2PP4/P1P2QP1/4N1PP/R4RK1 b kq - 4 15,a5c4 f3f7,506,84,100,120,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/4XlhRjGT/black#30,French_Defense French_Defense_Normal_Variation
5UNFB,B1b1nr1k/5pp1/p2qp3/1p4B1/3P2n1/P1P5/2Q2PPP/R4RK1 w - - 1 18,h2h3 d6h2,531,98,97,210,mate mateIn1 middlegame oneMove,https://lichess.org/dSeT4MoO#35,Sicilian_Defense Sicilian_Defense_Old_Sicilian
5UYKl,rnb1k2r/1p3ppp/p4n2/4p1B1/4B3/2P2N2/P1P2PPP/3RK2R b Kkq - 0 11,f6e4 d1d8,464,96,100,123,mate mateIn1 middlegame oneMove,https://lichess.org/oCpsCykG/black#22,Sicilian_Defense Sicilian_Defense_OKelly_Variation
5Uc2g,r4rk1/1pp1qpp1/2nb1n1p/p2Np1N1/7P/PP2P3/1BQP1PP1/R3K2R b KQ - 0 13,f6d5 c2h7,701,97,100,33,mate mateIn1 middlegame oneMove,https://lichess.org/ZrYNyFKH/black#26,English_Opening English_Opening_Kings_English_Variation
5UfKm,8/4R3/8/5rp1/7p/4kP2/6K1/8 b - - 23 70,e3f4 e7e4,611,92,100,36,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/jQJr0yX5/black#140,
5Uiaz,r2q1rk1/pp1nbpp1/2p1pn1p/6N1/3P1B1P/2PQ2N1/PP3PP1/2KR3R b - - 6 13,f6g4 d3h7,765,92,100,42,mate mateIn1 middlegame oneMove,https://lichess.org/mxRvwmep/black#26,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation
5UogO,r3k2r/1b2bppp/p3p3/1p1qP3/3N4/P5B1/1PP3PP/R2Q1RK1 w kq - 0 18,g3f2 d5g2,610,81,100,94,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ovtY1SeA#35,Sicilian_Defense Sicilian_Defense_Modern_Variations
5UpIK,2rR2k1/4Qppp/p3b3/2B5/8/5B2/q4PPP/6K1 b - - 4 28,c8d8 e7d8,607,97,100,60,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/pCobaIEs/black#56,
5V8vt,r1bqkbnr/pp1n1ppp/8/2pQ4/2B1P3/5N2/PPP3PP/RNB1K2R b KQkq - 0 8,g8f6 d5f7,753,87,97,1226,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/VL7DsP3m/black#16,
5VCzo,8/1pr3b1/p2R1p2/k1p3pp/2N5/1P1P3P/1P3PP1/6K1 b - - 1 29,a5b4 d6b6,734,83,100,51,endgame master mate mateIn1 oneMove,https://lichess.org/DFm35YL5/black#58,
5VHLH,2B2rk1/p1q2ppp/2p5/3p1bB1/Q2Pn3/8/PP3PPb/RN2R1K1 w - - 0 17,g1h1 e4f2,753,77,98,449,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/hnFVp2iX#33,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
5VIze,4r3/p1k2p1p/B1pr4/2Nb1p2/1P1B1Q2/2P5/Pq4PP/R5K1 w - - 3 26,a1f1 b2g2,616,79,100,140,middlegame,https://lichess.org/q3kmpydg#51,
5VLbM,r2q1rk1/pp3ppp/2p1p3/3p1R2/2P3Q1/1P2P2P/PB1P2P1/R5K1 b - - 0 18,e6f5 g4g7,536,82,99,827,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/76Mn8KgV/black#36,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
5VNsJ,r2q1r1k/pb1nb1pp/1pp1Nn2/8/8/2NP2Q1/PPP3PP/R1B2RK1 b - - 0 14,d8e8 g3g7,489,89,98,1113,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/3122n1Pi/black#28,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack
5VSYs,2bqkbnr/1pppp2p/1rn2pp1/p7/P3PP2/3P2P1/1PP3BP/RNBQK1NR b KQk - 0 7,g6g5 d1h5,681,83,97,392,mate mateIn1 oneMove opening,https://lichess.org/3uCtQcQF/black#14,Bird_Opening Bird_Opening_Other_variations
5VVhH,r6k/3b1Qpp/ppp1p1r1/3pB1q1/1P1P4/P3P2P/2P3P1/R4R1K w - - 3 23,f7d7 g5g2,508,86,100,199,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/9TqMq07O#45,
5VcJR,2rq1rk1/2p1bppp/pp2p3/3b4/3P4/4PN2/PPQ2PPP/1BR2RK1 b - - 1 14,c7c5 c2h7,566,82,100,334,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/jK1VjfJC/black#28,Queens_Gambit_Declined Queens_Gambit_Declined_Orthodox_Defense
5VfQ2,2rq1rk1/p2bbpp1/2p1pN1p/2Pn2N1/1P6/P5P1/1BQ2PBP/R4RK1 b - - 0 17,e7f6 c2h7,569,83,100,430,mate mateIn1 middlegame oneMove,https://lichess.org/H7AIgayQ/black#34,English_Opening English_Opening_Agincourt_Defense
5VimD,1Q2rk2/1p1N1p1n/p4n2/2q5/2P5/3P2R1/PP5p/4R2K b - - 5 41,f6d7 b8e8,684,82,100,356,mate mateIn1 middlegame oneMove,https://lichess.org/bpYlwfAK/black#82,
5VoOh,3r1rk1/2p2ppp/2p5/p1p5/P3P3/N1P2qPb/1PQ2P1P/R3R1K1 w - - 0 18,c2e2 f3g2,798,92,100,37,mate mateIn1 middlegame oneMove,https://lichess.org/M0hgYuYK#35,Scotch_Game Scotch_Game_Other_variations
5Vwic,k2r3r/pp6/4p3/6p1/8/7N/PQ3PPP/1R1q2K1 w - - 3 26,b1d1 d8d1,569,97,100,74,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/xfzbN1J5#51,
5W6Zy,r1bqk1nr/ppppbppp/8/3QP1P1/2B5/4P3/PPPP3P/RNB1K2R b KQkq - 0 9,e7g5 d5f7,698,100,100,34,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/DL75VpfR/black#18,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
5WK15,r4Rk1/ppp4p/7B/1P2n3/8/P2r3P/6P1/5RK1 b - - 6 28,a8f8 f1f8,474,87,100,216,endgame mate mateIn1 oneMove,https://lichess.org/Vfdtq45U/black#56,
5WP4R,2k4r/p2r2pp/p7/3p4/1b1Pp3/6B1/P4PPP/1R2R1K1 b - - 2 25,b4e1 b1b8,796,78,97,1185,endgame mate mateIn1 oneMove,https://lichess.org/kKhd2HEs/black#50,
5WS7b,2r3r1/1p2nk2/p3pp2/2Np3P/3P3R/P5q1/1PPQ4/2K1R3 w - - 7 28,d2f4 g3e1,747,77,98,964,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/IOx7ls2f#55,
5WYhE,5R2/pp4kp/6p1/4p3/4P3/5pP1/PPr2P1P/6K1 w - - 1 29,f8a8 c2c1,498,87,100,108,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/zDzFwjVw#57,
5WbOk,6k1/6pp/6p1/1pBp2r1/1P6/6R1/5RK1/4r3 b - - 6 39,g5e5 f2f8,483,86,98,461,endgame mate mateIn1 oneMove,https://lichess.org/TkZAKLyz/black#78,
5WcbK,3rR1k1/pb1r1pp1/1p5p/2nP4/2P2p2/2N5/PPB2PPP/4R1K1 b - - 7 22,d8e8 e1e8,400,90,98,562,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/42HbKibj/black#44,
5WhqI,2rqr1k1/pp2nppp/2n1b3/8/1P6/P1Q2N2/1B3PPP/R3R1K1 b - - 4 16,c6a5 c3g7,773,78,100,228,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Mm7X4RIc/black#32,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted
5Wnda,r2q1rk1/3p2pp/p3p1p1/1p2Q3/3B3b/2N5/PP3PKP/2RR4 b - - 2 19,f8f5 e5g7,603,82,99,847,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/bvyxHhXB/black#38,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted
5WpQR,r1bq1bNr/ppp1kp1p/2np2p1/8/2B1p3/4PQ2/PPPP1PPP/R1B1K1NR b KQ - 2 8,h8g8 f3f7,639,93,100,416,mate mateIn1 oneMove opening,https://lichess.org/LSEf6fn2/black#16,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
5WrJ1,6k1/1q3pp1/pp2p2p/8/3Q3P/2P3P1/PP3P2/6K1 b - - 0 28,g8f8 d4d8,418,94,100,174,endgame master mate mateIn1 oneMove queenEndgame,https://lichess.org/rEOfMCjk/black#56,
5Wvea,r2r2k1/ppb2ppp/2p1p3/4P3/2b5/2P1Q3/PP3PPP/R1B3K1 w - - 0 18,e3g5 d8d1,399,90,100,252,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/T2Ic2IVb#35,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
5X3w1,r1bqkbnr/pp1p3p/5pp1/2pQ4/2BpPP2/8/PPP3PP/RNB1K2R b KQkq - 1 8,g8e7 d5f7,712,77,100,284,opening,https://lichess.org/LgmfwAAb/black#16,Kings_Gambit Kings_Gambit_Other_variations
5X7AH,8/K1R5/2b5/2Pk4/r7/8/8/2R5 w - - 4 41,a7b8 a4a8,748,78,98,357,endgame mate mateIn1 oneMove,https://lichess.org/C467Ligf#81,
5XbD8,3r1rk1/1ppbqpp1/p1n1p2p/3nP3/3P4/P1NQ1N2/1P3PPP/1BR2RK1 b - - 2 17,d5c3 d3h7,585,79,100,460,mate mateIn1 middlegame oneMove,https://lichess.org/rYsAwN7Y/black#34,Queens_Gambit_Declined Queens_Gambit_Declined_Exchange_Variation
5Xk20,2rr2k1/pp3ppp/3bp3/1B1p4/1n1Pb1PN/7P/PPPQ1P2/2KR2R1 w - - 2 16,c2c3 b4a2,795,79,100,240,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/Ey3aYGzD#31,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
5XlPR,2b1k3/7R/3P1N2/1p3p2/3rpPpP/6P1/8/6K1 b - - 5 41,e8d8 h7h8,523,91,100,214,endgame mate mateIn1 oneMove,https://lichess.org/7a9EXXa7/black#82,
5Xs98,rn1qk2r/pp4pp/2pbpp2/4N2Q/2PPb3/4P3/PP3PPP/R1B2RK1 b kq - 1 11,e8e7 h5f7,766,78,98,491,mate mateIn1 oneMove opening,https://lichess.org/aab2EOuJ/black#22,Slav_Defense Slav_Defense_Three_Knights_Variation
5Xwc0,r1b1k2r/pp3ppp/2p5/6q1/Q2bP3/3PnP2/PP4PP/RNB2R1K w kq - 0 14,a4d4 g5g2,546,83,98,1020,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4MBUk4qr#27,Italian_Game Italian_Game_Blackburne-Kostic_Gambit
5Xynt,8/5RRp/6pk/8/6K1/6P1/4p1qP/6r1 b - - 1 43,g2h2 g7h7,674,78,99,1015,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/wrSnVwLT/black#86,
5Y86m,3rr1k1/p1b2ppp/3q1n2/8/N3p3/1P6/PBPPQPPP/1R3RK1 w - - 7 18,b2c3 d6h2,718,82,98,1616,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/s4OtgC83#35,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
5Y88f,r1b2rk1/pp3ppp/4p3/4Q3/1bP5/1P6/PB1q1PPP/R4RK1 b - - 1 15,b4d6 e5g7,725,79,99,515,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/koCdw8pU/black#30,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
5YAzJ,8/1p6/6k1/p4p2/3NpP2/bP2P3/3P3R/r2K4 w - - 4 47,d1c2 a1c1,780,76,98,252,endgame mate mateIn1 oneMove,https://lichess.org/EW7TpCff#93,
5YCG0,r4rk1/1bqn1ppp/pp2pb2/2pp4/2PP4/P3PNN1/1PQ2PPP/1BR2RK1 b - - 3 15,a8c8 c2h7,399,90,100,472,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/cKFloL58/black#30,Nimzo-Indian_Defense Nimzo-Indian_Defense_Three_Knights_Variation
5YFV8,r2q1rk1/2pb1ppn/p2p3p/2bNp3/1p2PP2/1B1P3P/PPPBn1PN/R1Q2R1K w - - 2 15,c1d1 e2g3,724,79,100,53,mate mateIn1 middlegame oneMove,https://lichess.org/fWHg7I6K#29,Italian_Game Italian_Game_Classical_Variation
5YKg8,2R3k1/5p2/5Bp1/1p5p/2b5/P6P/1P2rP1K/8 b - - 4 34,g8h7 c8h8,436,91,100,335,endgame mate mateIn1 oneMove,https://lichess.org/0hQpTsSA/black#68,
5YQ3M,r2q1rk1/5ppp/b1nppn2/pNb5/4PP2/P1B3QP/1PP3P1/2KR1BNR b - - 2 13,f6e4 g3g7,589,89,100,217,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/P2DFlgxu/black#26,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
5YXNJ,r2qr1k1/p1p1npp1/1p1b2p1/3P4/3Q4/5N1P/PBP2PP1/R3R1K1 b - - 2 17,c7c5 d4g7,582,81,100,186,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/SEHoknHQ/black#34,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
5YZhx,1r2nrk1/5pp1/p6p/3RP3/1n6/5N2/P4PPP/K4B1R w - - 1 24,d5a5 b4c2,640,83,99,710,mate mateIn1 middlegame oneMove,https://lichess.org/d50uclre#47,
5YahJ,r1b2r1k/p4p2/2pQpb2/5q2/8/3B2RP/P1P2PP1/6K1 b - - 9 26,f5e5 d6f8,672,77,97,317,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/7w6x7VnL/black#52,
5YbTS,8/7p/5Q2/3p1nrk/5Kp1/8/8/8 b - - 9 63,f5h4 f6g5,582,83,100,180,endgame master mate mateIn1 oneMove,https://lichess.org/mBgmh5lz/black#126,
5Ybei,r2qk2r/1pp2p1p/p1n1p1p1/8/2PP1Q2/3B4/PP4PP/R4RK1 b kq - 0 16,c6d4 f4f7,651,82,100,105,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/RdOYlO1b/black#32,Blackmar-Diemer_Gambit_Declined Blackmar-Diemer_Gambit_Declined_Lamb_Defense
5YfRW,r4r2/pb3pkp/4p1p1/4n1q1/B1pQ4/8/PPP1NPPP/3R1RK1 w - - 1 21,f2f4 g5g2,556,88,97,764,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/KRFn7iqj#41,
5Ygda,rnb2rk1/2q1bppp/p2pp2B/1p5n/3NP1Q1/1BN5/PPP2PPP/R4RK1 b - - 9 12,h5f6 g4g7,531,84,100,603,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/TiMLBVBH/black#24,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
5YnmW,rnb5/ppp1p1kp/3p1qp1/8/3Q4/1P3NP1/P1PP1r1P/2KR1B1R w - - 4 13,d4f2 f6a1,715,78,100,131,mate mateIn1 middlegame oneMove,https://lichess.org/SYkiAtQR#25,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Dutch_Variation
5YsKz,r2q1k1r/1b1p1pbp/p2Np1p1/1pp1B3/6P1/1BPP1Q2/PP3P1P/R4RK1 b - - 0 15,g7e5 f3f7,722,78,100,74,mate mateIn1 middlegame oneMove,https://lichess.org/a6TIRjHn/black#30,Sicilian_Defense Sicilian_Defense_Old_Sicilian
5Yt6p,8/2N5/1R4p1/2P1pk1p/1n1r3P/6P1/1P6/1K6 w - - 10 50,c7b5 d4d1,399,91,98,1038,endgame master mate mateIn1 oneMove,https://lichess.org/5e1OhYRc#99,
5YxQD,2r3k1/pR1R3p/6p1/5p2/8/8/P3r1PP/6K1 w - - 4 29,d7h7 c8c1,743,79,100,274,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/qcBKo0Lo#57,
5ZIkE,3r4/1P2k1p1/5p1p/4b3/4B3/7P/5PP1/2R3K1 w - - 0 35,c1c8 d8d1,571,85,100,399,endgame mate mateIn1 oneMove,https://lichess.org/SigoJNR6#69,
5ZIxN,rn3rk1/p2pqppp/1pb1p3/6N1/2nP3P/2N3P1/P1Q1PPB1/R3K2R b KQ - 1 14,c6g2 c2h7,416,87,100,241,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/GL3KG5mx/black#28,English_Defense English_Defense_Other_variations
5ZSPA,2kr1b1r/p2q1p2/1Np3p1/3p4/3NnBbp/Q5P1/P1P2PBP/R3R1K1 b - - 5 24,a7b6 a3a8,561,97,98,593,mate mateIn1 middlegame oneMove,https://lichess.org/BZANH4sk/black#48,
5ZUBh,r2qk2r/ppp2ppp/3p4/2bQN3/6b1/1NP5/PP2BnPP/R1B1K2R b KQkq - 1 12,g4e2 d5f7,665,82,100,306,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/fjoekRJ2/black#24,Center_Game Center_Game_Normal_Variation
5ZWlQ,R6Q/2p1rkp1/1p1p1pq1/3P4/1PP3P1/5P1P/8/5b1K b - - 4 45,f1c4 a8f8,758,77,100,551,endgame mate mateIn1 oneMove,https://lichess.org/Mj1Q7B0f/black#90,
5ZazY,r1b1r1k1/pp1nn2p/2pbpqpB/5pP1/2BP4/4QN2/PPP2P1P/RN3RK1 b - - 0 18,f6h8 e3e6,654,82,100,73,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/19siFzUc/black#36,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation
5ZiBi,r1b3k1/6p1/p4n1p/3P3P/5q2/P1Q5/1B1Nr1KR/6R1 w - - 2 35,g2h1 f4h2,733,87,97,986,mate mateIn1 middlegame oneMove,https://lichess.org/uKipMT0J#69,
5Zjvx,r2qkb1r/ppp2Bpp/2np1n2/8/3pP3/1QP2b2/PP3PPP/RNB2RK1 b kq - 0 8,e8d7 b3e6,690,78,97,745,mate mateIn1 oneMove opening,https://lichess.org/pS7pQfi2/black#16,
5ZohB,r2q1k2/4b1pQ/1pn2rP1/2p1N3/4P3/pPPb4/P2NB3/2KR4 b - - 0 26,c6e5 h7h8,604,79,97,965,mate mateIn1 middlegame oneMove,https://lichess.org/rJpQOKy4/black#52,
5aCpO,4r3/pp2Pk1p/5P2/2p2K2/r2B2R1/8/7P/8 b - - 1 41,a4d4 g4g7,779,78,97,511,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/VPwyy8G9/black#82,
5aL3s,r2q1rk1/ppp1bppp/1n1np3/6N1/3P4/1PP2N2/P1Q2PPP/R1B1R1K1 b - - 2 16,h7h6 c2h7,748,81,100,104,mate mateIn1 oneMove opening,https://lichess.org/UmoZCjsa/black#32,Alekhine_Defense Alekhine_Defense_Balogh_Variation
5aPye,r2q1rk1/1pp1bppp/1nn1p3/p3P1N1/2PP3P/P1NQ4/1P4P1/R1B1K2R b KQ - 1 13,h7h6 d3h7,549,85,98,512,mate mateIn1 middlegame oneMove,https://lichess.org/DPys8pGg/black#26,Alekhine_Defense Alekhine_Defense_Four_Pawns_Attack
5ah90,r2qkb1r/pp1np1p1/4p2p/3p3Q/8/2N5/PPP2PPP/R1B2RK1 b kq - 1 12,g7g6 h5g6,480,87,100,71,mate mateIn1 middlegame oneMove,https://lichess.org/gEh6hrhU/black#24,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
5asUQ,4R2k/2qb3p/6p1/3P4/3n1P2/Q5P1/PP4B1/6K1 b - - 0 33,d7e8 a3f8,586,91,97,1493,endgame mate mateIn1 oneMove,https://lichess.org/p3O6yy9w/black#66,
5b2qy,r1bq1r2/p1bn1ppk/2p1pN2/1p1nP3/3P4/5N2/PPQB1PPP/2R1K2R b K - 1 15,h7h8 c2h7,759,77,100,194,middlegame,https://lichess.org/adP2mroh/black#30,Nimzo-Indian_Defense Nimzo-Indian_Defense_Other_variations
5b2vZ,r3k2r/pp1qpp1p/6p1/3P4/1b1QP3/8/P4PPP/2R2KNR b kq - 0 15,a7a5 d4h8,714,81,100,1174,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/dEGicMvL/black#30,Grunfeld_Defense Grunfeld_Defense_Exchange_Variation
5bCI4,r5k1/pppqn1pp/3pN3/4p3/4P1Q1/7r/PPP2P2/R3R1K1 b - - 3 18,h3h6 g4g7,430,116,100,165,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/TgScM6MV/black#36,Nimzowitsch_Defense Nimzowitsch_Defense_Williams_Variation
5bGuv,7r/4p1k1/pR3N2/2pP3b/1PP5/P3b3/6P1/R6K w - - 0 36,f6h5 h8h5,656,77,99,856,endgame mate mateIn1 oneMove,https://lichess.org/iwc3jxY1#71,
5bNyn,r1br2k1/qp3ppp/p3p3/8/Q2BPP2/6P1/P5BP/1R3RK1 b - - 0 19,d8d4 a4e8,557,95,100,617,mate mateIn1 middlegame oneMove,https://lichess.org/v6UCUDt6/black#38,
5bvLQ,3q1r1k/5pp1/p2p3p/2pP4/1r2R3/1PQ2NR1/P5PP/6K1 b - - 0 22,b4e4 c3g7,625,83,100,133,endgame mate mateIn1 oneMove,https://lichess.org/EdAcT6k6/black#44,
5c0Oa,8/8/3p2p1/2pPk3/4P3/4K3/4b3/2B5 b - - 1 36,e2d1 c1b2,607,82,98,533,bishopEndgame endgame mate mateIn1 oneMove,https://lichess.org/ftYG3OTT/black#72,
5c0l5,r1bqk2r/pppnbppp/4p3/8/3PQ3/3B1N2/PPP2PPP/R1B1K2R b KQkq - 0 8,e8g8 e4h7,463,109,97,926,kingsideAttack master masterVsMaster mate mateIn1 oneMove opening,https://lichess.org/SYqw5jHX/black#16,
5c19d,1b4k1/1P4pp/8/3p1p2/5B2/6P1/4QPKP/1q6 b - - 3 41,b1b7 e2e8,484,83,100,219,endgame mate mateIn1 oneMove,https://lichess.org/lfWAE8L2/black#82,
5c1wE,r4rk1/ppp2ppp/1b5n/4P3/2B4q/5QNb/PPPP2P1/R1B2R1K w - - 0 15,g2h3 h4h3,454,90,100,188,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/AkarCbb2#29,Vienna_Game Vienna_Game_Vienna_Gambit
5c9rZ,6k1/R7/1r4pp/5n2/3pp3/P7/1PR5/1K6 b - - 3 36,d4d3 c2c8,547,85,100,89,endgame mate mateIn1 oneMove,https://lichess.org/DUfnZV2t/black#72,
5cMiB,8/2q3k1/6pp/2p2p2/1pNp4/1PnP1Q1P/2P1rPP1/R5K1 w - - 6 31,a1a6 e2e1,751,79,99,758,endgame mate mateIn1 oneMove,https://lichess.org/hMzVN9Nz#61,
5cSxu,r2nk3/4R3/4pPp1/3p4/1p1P4/1P6/5rP1/1K5R b - - 1 35,e8f8 h1h8,684,80,99,797,endgame master masterVsMaster mate mateIn1 oneMove,https://lichess.org/41rkO5YK/black#70,
5cYuS,r4rk1/pp3pp1/2p3p1/3p2q1/5n2/P2P3P/BPP2PP1/R1Q2RK1 w - - 0 20,g1h2 g5g2,552,86,100,134,mate mateIn1 middlegame oneMove,https://lichess.org/XrFWS6NH#39,
5caJQ,rnbqkbnr/pppp3p/5pp1/3Q4/2B1Pp2/8/PPPP2PP/RNB1K1NR b KQkq - 1 5,g8e7 d5f7,641,88,97,542,mate mateIn1 oneMove opening,https://lichess.org/uejboOPv/black#10,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
5cg0Z,r1b1k2r/1p1pbppp/p1q5/2pN1P2/7n/3P3P/PPPBB1P1/R3QRK1 w kq - 5 15,d5e7 c6g2,486,83,98,644,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/2utsMy4u#29,Sicilian_Defense Sicilian_Defense_Old_Sicilian
5cj3n,7R/8/8/8/r7/k1K5/8/8 b - - 47 79,a4a8 h8a8,689,79,100,98,endgame hangingPiece mate mateIn1 oneMove rookEndgame,https://lichess.org/0oGJyZfV/black#158,
5ckx8,3r1rk1/pp2bppp/4p2n/2p1P1P1/4qP2/2Pp1N1P/PP1K1BB1/2Q4R w - - 0 21,g5h6 e4e2,739,77,97,1533,mate mateIn1 middlegame oneMove,https://lichess.org/eFkYmjk0#41,
5cl11,r3k1nr/1pp2pp1/p2q1np1/3P4/1P2P3/P2P4/1R2BPPP/1N1Q1RK1 w kq - 0 18,b1d2 d6h2,472,92,100,178,middlegame,https://lichess.org/pYpNHiAD#35,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
5cnBl,r2qk2r/pppn1ppp/4p3/3pP2b/5P1b/2P1P2P/PPQN2P1/R1B1KB1R w KQkq - 1 11,g2g3 h4g3,404,86,100,260,doubleBishopMate mate mateIn1 oneMove opening,https://lichess.org/v4HV2F10#21,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation
5coDw,r1b2rk1/pp3p2/1q2pn1p/2bpB1p1/8/1PPBP3/P1QN1PPP/R3K2R b KQ - 0 13,f6g4 d3h7,581,80,100,106,mate mateIn1 middlegame oneMove,https://lichess.org/1LrESEE5/black#26,Horwitz_Defense Horwitz_Defense_Other_variations
5d1oq,r4rk1/p1pb1pbp/3p1qp1/3P4/1p3B2/2NB1P2/PPPQ2PP/1K1R3R w - - 0 16,c3e4 f6b2,462,89,100,339,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/s5SaGMER#31,Queens_Pawn_Game Queens_Pawn_Game_Modern_Defense
5d9pg,r1r5/4p1kQ/p2p1p2/3P2N1/n7/2p1P3/P7/2KBq3 b - - 3 40,g7f8 h7f7,522,86,98,640,mate mateIn1 middlegame oneMove,https://lichess.org/vM4gEX8G/black#80,
