PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
9qGJ9,7n/7P/6B1/1pk5/6K1/2p2P2/5P2/8 w - - 0 55,g6e4 b5b4 g4f4 c5c4 e4f5 c4b3,2358,115,100,29,crushing defensiveMove endgame long quietMove,https://lichess.org/32X5vhoS#109,
9qNE0,1kn2b1r/pp2pp1p/8/1Q1p4/P2P4/4Pq2/1P3P1P/1KR5 b - - 1 21,f3f2 b5d7 a7a6 c1c8 b8a7 d7d8,2451,81,97,47,advantage endgame long queensideAttack,https://lichess.org/RZKRn4jT/black#42,
9qWEc,r7/6P1/7K/1p6/1pp5/5k1P/8/2R5 b - - 1 45,b4b3 c1f1 f3e3 f1f8 a8a6 h6h5,2299,81,100,62,advantage defensiveMove endgame long rookEndgame,https://lichess.org/7v0aeewY/black#90,
9qXUO,8/6bk/2pp1npp/8/2P1p3/1QN1P2P/5PBK/q7 w - - 0 40,c3e4 f6e4 g2e4 a1e5 h2g2 e5e4,1832,74,98,1819,crushing endgame fork long,https://lichess.org/5eB7yiLd#79,
9qZkV,2r5/pp3r2/3pk3/5R1p/2P1pKpP/1P4P1/P1PR4/8 w - - 1 41,d2d5 f7f5 d5f5 e4e3 f5h5 e3e2,2025,75,98,285,advancedPawn advantage endgame long rookEndgame,https://lichess.org/Q1IwDyiI#81,
9qoui,8/7Q/p2rkp2/4p3/8/1PP5/P2p2PP/6K1 w - - 2 42,h7h3 f6f5 h3h6 e6d7 h6g7 d7c6,2186,76,100,143,advantage defensiveMove endgame long queenRookEndgame,https://lichess.org/NXJdAYWt#83,
9qsdC,8/8/5bk1/p1Q5/8/P1P2p2/1PKB3q/8 w - - 0 38,c2d3 h2e2 d3c2 f3f2 c5f2 e2f2,2072,83,100,37,advancedPawn crushing endgame long,https://lichess.org/TJVGRiVY#75,
9rPfx,r3k2r/2pqn1p1/p4p2/3p1b2/3P3p/1PN1P3/PB3PPP/R2Q1RK1 w kq - 0 15,d1f3 f5g4 f3f4 e7g6 f4g4 d7g4,1995,75,97,2145,crushing long middlegame trappedPiece,https://lichess.org/QSZCQmIN#29,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
9rYeR,8/8/6N1/p6p/1p1k3P/1P2p1P1/3K4/8 w - - 0 46,d2e2 a5a4 b3a4 b4b3 g6f4 b3b2,1869,74,98,463,advancedPawn crushing endgame knightEndgame long,https://lichess.org/mLJUWlyS#91,
9rtyL,6r1/8/3Pn3/1R6/p1P2k2/7P/PP3P1K/8 w - - 3 37,d6d7 e6d4 h3h4 d4b5 d7d8r g8d8,2351,110,100,15,crushing endgame long,https://lichess.org/LTygH25A#73,
9sAxM,8/p7/1p5p/8/Pk1r4/2p1RPP1/3pK3/3R4 w - - 0 43,e3e4 d4e4 f3e4 c3c2 d1d2 c2c1q,1865,75,99,572,advancedPawn advantage endgame long promotion rookEndgame,https://lichess.org/UYVGVpvN#85,
9sBot,3r2k1/pp2qp2/2n1bbp1/3p4/B2P1Q1p/5P2/PP2N1PP/3RR1K1 w - - 4 27,a4c6 f6g5 f4e5 f7f6 e5g5 f6g5,1921,84,100,32,advantage long middlegame trappedPiece,https://lichess.org/UqJ3tB05#53,
9sHr3,r2r2k1/pp1qpp1p/4b1p1/4b3/3p4/1P2P1P1/PB1Q1PBP/2RR2K1 b - - 0 19,d4e3 d2d7 d8d7 b2e5 d7d1 c1d1,2020,193,100,3,advantage long middlegame,https://lichess.org/NyvMaJxv/black#38,
9sMOA,2rn3r/3kb1Q1/3pp2P/4p3/1q2P3/p1P5/1P1N4/1NKR3R w - - 0 28,b2a3 c8c3 b1c3 b4c3 c1b1 d8f7,2070,76,98,143,advantage exposedKing long master middlegame queensideAttack,https://lichess.org/AZDxPlZr#55,
9sSws,5Q2/p3P1pk/2p4p/3p4/3Pp3/P1K1P3/1P6/6q1 w - - 16 51,e7e8q g1c1 c3b4 c1c4 b4a5 c4b5,1804,75,97,2301,endgame long mate mateIn3 queenEndgame,https://lichess.org/5RfFtXdM#101,
9sj1s,8/1R6/1p5P/p1p2p1R/4pkn1/1PP5/r7/7K w - - 2 47,h6h7 f4g3 h5h3 g3h3 h7h8q h3g3,2102,75,97,807,crushing endgame long,https://lichess.org/5NPoMLUf#93,
9tS3u,6k1/6p1/8/7P/5p2/1p4p1/1N1r2P1/4R2K w - - 6 50,b2c4 d2c2 c4e5 c2c3 e5f3 b3b2,2661,81,97,122,advancedPawn crushing endgame long quietMove,https://lichess.org/NtgvuFPa#99,
9tS73,r2qk3/2p2Np1/p2pP3/2bP1p2/1p4p1/1P6/1P3PP1/R1BQR1Kr w q - 2 22,g1h1 d8h4 h1g1 h4f2 g1h2 f2h4,1884,74,97,3318,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/cU2ZakfL#43,
9tiOa,8/p4p1p/P3pPk1/3pP1p1/1p1Pn1P1/3KBQ2/1r6/8 w - - 0 45,f3h3 e4f2 e3f2 b2b3 d3c2 b3h3,1829,149,100,26,crushing endgame fork long sacrifice skewer,https://lichess.org/LveEnuEg#89,
9tjwo,3r2k1/p1p2Rp1/1b2r2p/2p2Q2/8/8/PP1q2PP/5R1K b - - 1 25,d8e8 f7f8 e8f8 f5e6 g8h7 e6e4,1887,141,100,12,advantage deflection long middlegame,https://lichess.org/1YrB3ubC/black#50,
9tnVr,2k3r1/p4p1r/1p1Bp3/1P6/2BPb3/2P3P1/P4R1P/6K1 w - - 1 31,f2f7 h7f7 c4e6 f7d7 e6g8 d7d6,2098,75,99,230,advantage endgame long,https://lichess.org/vumwsonl#61,
9tzV0,8/6pk/2q2p1p/p4R1P/P5R1/1pN5/1P3P2/2KNr3 w - - 3 39,c1d2 e1d1 d2d1 c6d7 f5d5 d7g4,1960,74,97,832,advantage attraction endgame exposedKing fork long master sacrifice,https://lichess.org/NLHukpeU#77,
9u4eQ,8/R7/7p/p5p1/5pk1/6PN/3r1PKP/8 w - - 0 38,a7a5 f4f3 g2h1 g4h3 a5a1 d2f2,1813,74,99,920,capturingDefender crushing deflection endgame long,https://lichess.org/cke1N4lK#75,
9uLel,8/8/P7/4pk1p/1KR5/7P/8/5r2 b - - 0 48,e5e4 a6a7 f1a1 c4c5 f5f4 c5a5,1947,76,98,162,advancedPawn crushing endgame long rookEndgame,https://lichess.org/q0SwGlgj/black#96,
9uZip,r1bqr1k1/pp3pp1/8/2p1n2Q/1bP1NB2/4P2P/PP3PP1/R4RK1 b - - 3 21,d8b6 f4e5 b6g6 h5g6 f7g6 f2f4,1870,74,97,1044,advantage defensiveMove long middlegame,https://lichess.org/NixZrhdB/black#42,
9ujSE,r5k1/6P1/3r1p2/3p4/3P4/pqpQP3/5PR1/2K3R1 w - - 0 38,g1h1 b3b2 c1d1 b2a1 d1e2 a1h1,1973,75,97,2430,crushing endgame exposedKing long skewer,https://lichess.org/a4fMDnFQ#75,
9wA10,2r5/5p1p/2P2kp1/3P4/1p6/1P4P1/p1K5/3R4 b - - 0 38,c8a8 d5d6 a2a1q d1a1 a8a1 c6c7,2387,193,100,29,advancedPawn advantage endgame long rookEndgame,https://lichess.org/9PR0u8Yl/black#76,
9wBqK,5k2/p4p2/8/2pB1Pp1/2Pb3p/1P1Q2P1/P3P1KP/2q5 w - - 0 33,f5f6 g5g4 e2e3 d4e3 d3e3 c1e3,2248,76,99,141,crushing endgame long master quietMove,https://lichess.org/NkgZ0nmZ#65,
9wZjd,2k3nr/ppp2ppp/2n5/3r4/4q1b1/5N2/1RPBBPPP/3QK2R b K - 0 12,c6d4 f3d4 d5d4 f2f3 g4f3 g2f3,1845,212,100,22,equality fork long middlegame,https://lichess.org/B4w7Wa45/black#24,
9x2Il,5k2/4np2/4p1p1/1p2P2p/1Pp1KP1P/2P3P1/5B2/8 b - - 0 49,f8e8 e4d4 e7d5 f2e1 d5b6 d4c5,1983,85,100,54,advantage endgame long quietMove,https://lichess.org/Qxh5L4mq/black#98,
9x4um,r2qk2r/1ppb1pR1/p2p3p/2b1NP2/2B1P3/P1p5/1PP1Qn1P/R1B1K3 b Qkq - 0 14,d6e5 e2h5 d8f6 g7f7 e8c8 f7f6,2210,76,97,530,advantage attackingF2F7 long middlegame,https://lichess.org/oYj1VKvg/black#28,Bishops_Opening Bishops_Opening_Vienna_Hybrid
9x7jg,7k/pp2NQ1p/2q2n2/2B1b3/3pP3/3P2r1/PPP5/R6K b - - 3 31,c6c5 f7f8 g3g8 e7g6 h7g6 f8c5,1827,75,97,1894,advantage discoveredAttack long middlegame pin,https://lichess.org/VyOp4wBM/black#62,
9xTZz,r6r/p1p1pQ2/1p3pBk/7n/7P/3Pbq2/P4PR1/6RK b - - 4 29,h5f4 g6e4 f3h3 g2h2 h3f3 e4f3,1803,74,97,542,crushing fork long middlegame,https://lichess.org/uVcQtwdq/black#58,
9y7XC,8/5k2/6p1/1p1p4/1P1P1K2/7P/2N5/6b1 b - - 1 52,f7e6 f4g3 e6f5 g3g2 g6g5 g2g1,2316,76,99,163,crushing endgame long trappedPiece,https://lichess.org/Tx9hLHL3/black#104,
9yI6F,2r3k1/ppqbb1p1/4p1Bp/3p4/8/2NQP3/PP3PP1/1K1R4 b - - 2 21,e7f6 c3d5 e6d5 d3d5 g8h8 d5d7,2018,75,100,88,advantage long middlegame,https://lichess.org/S5MZQVUF/black#42,
9yPBC,4R3/ppp2pk1/5pp1/q7/2P3Q1/1P5P/P2r1PP1/6K1 b - - 3 25,a5a2 g4h4 a2a1 g1h2 a1e5 e8e5,1814,75,100,153,crushing endgame long,https://lichess.org/SZO7kAjI/black#50,
9yTTS,2rq1r2/pb3pkp/1p2pnp1/2n3Q1/7P/2P2NN1/P3BPP1/1K1R3R b - - 2 18,f6d5 g3h5 g7h8 g5h6 g6h5 f3g5,2303,75,97,610,advantage long master middlegame pin sacrifice,https://lichess.org/xnMm8muv/black#36,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
9ya8W,r3r2k/pp5p/2p3n1/6Q1/1P1PNp2/P3P2q/3N1P2/R4RK1 w - - 1 24,e3f4 e8g8 g5f6 g8g7 e4g5 h3g4,2160,110,100,33,advantage long middlegame quietMove,https://lichess.org/1P8pcHLw#47,
9yxUe,2r1rnk1/p4p1n/1p3PpQ/3p2P1/3PP3/P5q1/1B1N1R2/R5K1 w - - 1 27,f2g2 g3e3 g1h1 h7f6 d2f1 e3f4,2394,77,97,202,advantage long middlegame,https://lichess.org/npTfUcUo#53,
9z44N,r2q1r1k/1bp3p1/3bp1pp/p6N/3P2PP/2P1B3/P1Q2P2/R4RK1 w - - 0 21,c2g6 d6h2 g1h2 d8h4 h2g1 h4h1,1857,75,97,7670,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/Wd5pmroG#41,
9z63P,r1bqr1k1/p4pbp/2pp1npB/2p5/4P2Q/2N2N2/PPP3PP/R4RK1 b - - 2 13,f6e4 h4d8 e8d8 h6g7 g8g7 c3e4,1927,80,100,42,advantage long middlegame,https://lichess.org/tNjPUm5T/black#26,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
9zDvD,5r1k/7p/Rb3rp1/p1q1p3/2P1B2P/1P3PP1/4Q1K1/3R4 w - - 0 39,d1d5 c5g1 g2h3 b6f2 e2f2 g1f2,2020,75,97,96,advantage clearance long middlegame,https://lichess.org/ZT8B4XEa#77,
9zMGY,6r1/pp2kp2/2p5/4p1qn/4P1p1/3B2R1/PPP1NPQ1/5K2 w - - 17 34,f2f4 e5f4 g3g4 g5g4 g2g4 g8g4,2195,75,97,115,advantage long middlegame,https://lichess.org/uSNmG8KN#67,
9zc7y,3r1r2/p1p3kp/1p4p1/3R1n2/2P1Q1N1/6P1/Pq3PKP/5R2 w - - 0 25,d5f5 g6f5 e4e7 g7h8 e7e5 b2e5,1880,76,100,66,advantage fork long middlegame,https://lichess.org/YVRCHMJh#49,
9zgY7,rnb1k2r/pp3ppp/2p2n2/1P1p4/PqN5/2p1PN2/2P2PPP/1R1QKB1R b Kkq - 1 11,b4a4 b1a1 a4b4 c4b6 a7b6 a1a8,2029,239,100,6,equality long opening trappedPiece,https://lichess.org/cpsHIRYI/black#22,
9znJV,8/6R1/4p3/2k1r2b/8/2P1N3/4p2P/4K3 w - - 4 47,h2h3 e5e3 g7g5 c5c4 g5h5 c4d3,2186,89,100,50,crushing endgame hangingPiece long,https://lichess.org/O10jaDQT#93,
9zpW7,N4r2/1p3q1k/3P4/p2Pp2p/4P1n1/P2BQ2b/7P/R5RK w - - 1 31,e3h3 g4f2 h1g2 f2h3 g2h3 f7d7,2335,82,100,38,attraction crushing fork long middlegame,https://lichess.org/CPiRIXMv#61,
A02dd,r2qb2r/ppp1n1kp/3pQp2/5p2/2B2P1N/2P5/PP1N1PPP/2K4R b - - 3 17,h8f8 e6e7 d8e7 h4f5 g7h8 f5e7,1991,74,99,168,advantage attraction fork long middlegame sacrifice,https://lichess.org/n8zraMsd/black#34,Dutch_Defense Dutch_Defense_Alapin_Variation
A0PG9,r3r1k1/1p3ppp/8/p2Nq3/6Q1/3n4/PP2N1PP/4RR1K w - - 9 25,f1f5 e5d5 f5d5 d3f2 h1g1 f2g4,2146,208,100,10,equality fork long middlegame sacrifice,https://lichess.org/3xrJ35gu#49,
A0QhP,8/6p1/7p/4PPb1/6P1/3K4/pkN5/8 b - - 3 48,g5c1 f5f6 a2a1q c2a1 g7f6 e5e6,2114,75,97,221,crushing endgame long,https://lichess.org/AQ6QR4dB/black#96,
A0Wst,7r/6K1/p3p2P/k2b1p2/2p3p1/2P3P1/8/4R3 b - - 1 51,h8b8 e1a1 a5b6 a1b1 b6a7 b1b8,1988,75,100,426,crushing endgame long,https://lichess.org/4v8xiMZZ/black#102,
A0vpu,r2q3k/ppp3pp/2n1Q3/3p4/3b4/3PB1N1/PPP3PP/R4rK1 w - - 0 17,a1f1 d8d6 e6d6 d4e3 g1h1 c7d6,2301,81,100,89,advantage deflection intermezzo long middlegame sacrifice,https://lichess.org/264vasdl#33,Four_Knights_Game Four_Knights_Game_Italian_Variation
A187m,8/2k5/1pp2pp1/7p/1PPr2PP/5K2/5P2/4R3 w - - 0 31,e1e4 d4e4 f3e4 h5g4 e4f4 f6f5,2464,79,97,152,capturingDefender crushing defensiveMove endgame long rookEndgame,https://lichess.org/uYpi7GhA#61,
A1geV,3Q4/pp3qk1/6p1/4R2r/7P/P1Pb4/1P1n1P2/3K2R1 w - - 1 34,e5h5 f7f3 d1d2 f3e2 d2c1 e2c2,1807,76,99,788,endgame exposedKing fork long mate mateIn3 sacrifice,https://lichess.org/VlmdrNNf#67,
A1jsE,8/p3kpp1/2Q1p2p/2P5/3P2n1/8/Pr2KPP1/R3R2q w - - 5 30,e2f3 b2f2 f3g4 f2g2 c6g2 h1g2,1941,77,100,104,crushing deflection endgame exposedKing long,https://lichess.org/E1StHhta#59,
A25mZ,5rk1/p5pp/2p1b1p1/1p6/8/2N1rN2/PPP2RPP/R5K1 w - - 0 20,a1e1 f8f3 f2e2 e3e2 e1e2 f3f6,1899,139,100,31,defensiveMove equality long middlegame,https://lichess.org/GW7ZmEzG#39,
A2G1E,2kr4/p4p2/1p6/P1pq1pQ1/1r6/2R4P/5PP1/2R3K1 b - - 0 29,f5f4 c3c5 b6c5 c1c5 d5c5 g5c5,1841,76,98,995,crushing endgame exposedKing fork long sacrifice xRayAttack,https://lichess.org/vn0K7FLG/black#58,
A2Ic4,r2q4/5p2/p2p1n1k/2pPpB2/1pP1Pn2/1P6/P2Q4/6RK b - - 5 35,f6e4 d2h2 f4h5 f5e4 d8f6 h2h3,2428,82,98,74,advantage intermezzo long middlegame,https://lichess.org/v1w1qHD0/black#70,
A2X71,8/3k4/p1r2ppp/2PK4/1R6/8/6PP/8 b - - 3 47,c6e6 b4b7 d7c8 d5e6 c8b7 e6d7,2034,76,97,1202,crushing defensiveMove deflection endgame long rookEndgame,https://lichess.org/03nhPREx/black#94,
A2zVP,R7/1pp1N1pk/3p2qp/1P2p3/2P5/3P1b1Q/4nbPP/7K b - - 1 27,g6d3 a8h8 h7h8 h3c8 h8h7 c8g8,1815,85,100,52,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/bCNYZhIN/black#54,
A356n,r1b1r1k1/p1p2ppp/2Np1q2/3Q4/4n3/P1P5/1PP2PPP/R1B2RK1 w - - 3 12,c6e7 f6e7 d5a8 c8a6 a8a7 a6f1,1942,77,99,562,advantage long middlegame sacrifice,https://lichess.org/3O3KhIln#23,Petrovs_Defense Petrovs_Defense_Three_Knights_Game
A3Cha,8/8/8/5N1p/1r3B1P/5kP1/7K/8 b - - 0 65,b4f4 g3f4 f3f4 f5h6 f4f3 h2h3,2123,76,97,1391,crushing defensiveMove endgame long quietMove,https://lichess.org/0NXdS8pY/black#130,
A3Mve,5r2/p1p1r2k/6pp/2pq4/Q3p3/1P5P/P1P1RPP1/4R2K w - - 2 28,a4a7 f8a8 c2c4 d5c6 a7a8 c6a8,1872,76,97,744,advantage endgame long quietMove trappedPiece,https://lichess.org/pjngLu2I#55,
A3NdK,8/5p2/4pk2/3p1Pp1/p1qP2P1/2Q3K1/PP6/8 w - - 1 33,f5e6 c4c3 b2c3 f6e6 c3c4 d5c4,1899,266,100,13,crushing endgame intermezzo long queenEndgame,https://lichess.org/O4Qa4lMt#65,
A3Rpf,5Q2/p6p/3p2p1/2p3k1/2PnP1q1/1P4N1/P5KP/8 b - - 11 30,d4e6 h2h4 g4h4 f8e7 g5g4 e7e6,2079,76,97,80,crushing endgame fork long,https://lichess.org/lp7ZE7ES/black#60,
A3idb,8/2N5/1p1p1pk1/1P1Pb1p1/4K1P1/8/8/8 b - - 0 51,e5b2 c7a8 f6f5 g4f5 g6f7 a8b6,2023,91,100,60,crushing endgame long,https://lichess.org/lBgQgVNX/black#102,
A3kHI,2b2rk1/3qb1pp/6r1/p2p4/Pp1Pp3/1P2B2P/2BNQPP1/R3R1K1 w - - 2 27,g1h1 g6g2 h1g2 d7h3 g2g1 e7d6,2354,79,97,376,advantage attraction defensiveMove kingsideAttack long middlegame sacrifice,https://lichess.org/Di4o2aJJ#53,
A3qP5,r4r2/Pb1n2kp/2p5/2p5/4P3/3PNpPq/QPP2P1P/R3R1K1 w - - 2 23,a2b3 f8f6 b3b7 f6h6 b7d7 h3d7,2353,118,100,25,advantage long middlegame quietMove sacrifice,https://lichess.org/fbxLBh4w#45,
A4WoJ,3r4/p3prkp/1p2Q1n1/2p5/4Pp2/P2P4/1PP2q2/1K4RR b - - 3 27,d8d6 h1h7 g7h7 e6f7 h7h6 g1h1,1815,75,100,151,advantage attraction deflection long middlegame,https://lichess.org/ix3lqupu/black#54,
A4qvK,8/5Qpk/2p1p2p/2p1P3/2P2P1N/p1r2N1P/2q3PK/8 b - - 0 44,a3a2 f4f5 e6f5 h4f5 c2f5 f7f5,2249,84,100,45,crushing endgame long,https://lichess.org/g7uI2IaV/black#88,
A4v3u,8/3k1K2/p2bp3/3pB3/2P2P2/1P6/P7/8 b - - 0 40,d6e5 c4d5 e5f4 d5e6 d7d6 e6e7,2043,74,98,308,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/egBc0fAF/black#80,
A53hN,6k1/p1R4p/1p4p1/1P3p2/r1P4P/6P1/6K1/8 b - - 2 43,a7a6 c4c5 b6c5 b5b6 a4b4 b6b7,2046,75,97,1131,endgame,https://lichess.org/r2O8ZiiG/black#86,
A5zPI,1r3bk1/5p1p/p5p1/q2pP3/3Q1PP1/1PpP3P/P4R2/3B2K1 w - - 0 27,g1g2 f8c5 d4d5 b8d8 d5e4 c5f2,1806,74,97,4555,crushing endgame long,https://lichess.org/m29mhTZH#53,
A6pWO,1r4k1/p3P2p/4N3/4Kpp1/1P6/P1Q2P1b/8/6q1 b - - 1 36,g1g3 e5d5 b8b5 d5c4 h3f1 c4b3,2250,118,100,25,crushing defensiveMove endgame long,https://lichess.org/93TyogFf/black#72,
A79pR,8/5K1p/5Qpk/p7/P5P1/1P3q2/8/8 b - - 3 59,f3f6 f7f6 g6g5 f6f5 h6g7 f5g5,1843,76,98,3078,crushing endgame long master masterVsMaster zugzwang,https://lichess.org/bv1W03HM/black#118,
A7JVl,r2q3r/3np1b1/p2pknp1/1p5p/4NP2/4B3/PPPQ2PP/2KR3R b - - 0 15,f6e4 d2d5 e6f6 e3d4 e7e5 f4e5,1822,76,99,158,crushing fork long middlegame,https://lichess.org/aewhg0aU/black#30,Sicilian_Defense Sicilian_Defense_Dragon_Variation
A7OtC,r7/2p2p1k/p2p1p2/1p2r3/3Q4/1P2B1R1/1PPK2PP/5q2 b - - 7 24,e5h5 d4e4 f1f5 e4a8 f5d5 a8d5,1922,77,97,4256,advantage endgame fork long,https://lichess.org/O0knFpIi/black#48,
A7hpA,r1bq1r1k/pp1n1p2/2pp3b/5p1P/2PP4/2N1PN2/PPQ2P2/R1B1K1R1 w Q - 2 17,c2f5 d7e5 f5e4 f7f5 e4e5 d6e5,1985,76,97,315,advantage long master middlegame,https://lichess.org/XcaCfShD#33,English_Opening English_Opening_Agincourt_Defense
A7lyP,6k1/3R2p1/6B1/7p/8/7P/6PK/q7 b - - 3 47,g8f8 d7f7 f8g8 f7e7 a1f6 e7e8,1956,75,99,142,crushing endgame long master masterVsMaster,https://lichess.org/qQ2NTC3l/black#94,
A7zqa,3q1rk1/5ppp/1n1P4/2p5/Rp2P1R1/8/1P1Q2PP/6K1 b - - 0 25,b6a4 d2h6 g7g6 g4h4 d8h4 h6h4,1886,75,97,10934,advantage endgame long pin quietMove,https://lichess.org/BZjoBfhC/black#50,
A83nD,2r3k1/p1q1ppbp/1p4p1/8/N2P4/1PnNQ1P1/2r2P1P/R1R3K1 b - - 3 23,c3a4 c1c2 c7c2 a1c1 c2c1 d3c1,1932,214,100,12,clearance equality long middlegame,https://lichess.org/87pgMOvn/black#46,
A8EfZ,b2k3r/5ppp/B3p3/2qn4/8/4R1Q1/PPP3PP/7K b - - 6 26,c5e3 g3d6 d8e8 a6b5 a8c6 b5c6,1860,76,97,13449,endgame exposedKing long mate mateIn3,https://lichess.org/SAkmGMFa/black#52,
A8bmy,8/5p2/6pp/8/1K2p3/6P1/4k1NP/8 w - - 9 52,b4c5 e2f2 g2f4 g6g5 f4d5 e4e3,1959,144,100,8,crushing endgame knightEndgame long,https://lichess.org/z97tFo7f#103,
A8gWe,3r1r2/ppq2pk1/2pb1n2/4p1p1/2PPp3/1P2P1P1/PB2BPKR/R2Q4 b - - 2 20,e5d4 d1d4 d6e5 d4e5 c7e5 b2e5,1956,75,100,192,advantage long middlegame,https://lichess.org/XfldCH98/black#40,
A8nvP,4r3/p5kp/1p2P1p1/3Q4/6P1/7q/PPr4B/R4R1K w - - 1 31,f1f7 g7g8 f7f2 c2f2 e6e7 f2f7,2085,80,100,56,advantage defensiveMove long middlegame,https://lichess.org/2J84XkUq#61,
A8rdv,4N3/5k1p/4p1p1/3PQ3/8/6PK/8/5q2 w - - 1 37,h3g4 f1f5 e5f5 e6f5 g4f3 f7e8,2157,78,97,47,crushing endgame long master,https://lichess.org/r7XxkqMv#73,
A9Cg0,2r2rk1/p2pbpp1/7p/q1N1n3/1pQ1P3/1B3P2/PP1B2PP/2R2RK1 w - - 0 20,d2b4 e5c4 b4a5 e7c5 g1h1 c4a5,2325,80,97,119,advantage capturingDefender intermezzo long middlegame,https://lichess.org/AALYd7rJ#39,
A9HuP,4r3/1pr2kp1/p3p1qp/1Q1R1p2/3P4/2P4P/PP3PP1/4R1K1 w - - 0 27,d5d7 f7g8 b5a4 b7b5 a4a6 c7d7,2272,81,100,41,advantage defensiveMove endgame interference long,https://lichess.org/rp5y4uOp#53,
A9qWG,2k3rr/1p6/pq3p2/2p1p1P1/2P2P1p/1P1RBQnP/P7/4R1K1 w - - 0 29,e1d1 e5e4 d3d6 b6d6 d1d6 e4f3,1815,75,97,2405,advantage fork long middlegame,https://lichess.org/8XYsC3bW#57,
A9ruG,r4qr1/pbp2k2/1p2pppQ/8/6RP/2N3R1/PPP2P2/2K5 w - - 5 24,g4g6 f8h6 g6h6 g8g3 f2g3 f7g7,1926,75,98,691,advantage long middlegame,https://lichess.org/c3tdUJaa#47,
A9sQM,2kr3r/1pp2p2/p4n1p/P5p1/8/2NBQP1P/1q4P1/3R2K1 b - - 0 30,b2c3 d3f5 c8b8 d1d8 h8d8 e3c3,1938,75,98,146,advantage deflection discoveredAttack long middlegame,https://lichess.org/XJTIwq9t/black#60,
AAi06,8/7p/2pQ4/1p4pk/8/1PP1p2P/P4qP1/7K w - - 8 44,d6d4 f2f1 h1h2 f1f4 d4f4 g5f4,1959,76,100,94,crushing endgame long queenEndgame,https://lichess.org/tMyEndti#87,
AAnIH,5r2/ppp3pk/5q1p/4R3/3Q4/3P2Nb/PPP2Pp1/6K1 b - - 4 26,f8e8 d4e4 h3f5 e4f5 f6f5 e5f5,1880,74,97,3059,advantage endgame long,https://lichess.org/t7E0aJef/black#52,
AAsMu,rk5r/1b1Q1Rp1/1pp4p/p2pq3/8/2P1P3/PP4PP/R5K1 b - - 4 22,e5e3 g1h1 a8a7 d7d6 b8a8 f7f8,2406,76,99,313,advantage defensiveMove exposedKing long middlegame,https://lichess.org/9KHIwLnJ/black#44,
AAxhr,2r4k/6Rp/4r1pB/2Pq1p2/1P2p3/3p4/1P1Q1P1P/6K1 b - - 3 35,c8a8 d2c3 e6e5 g7d7 d5d7 c3e5,1972,232,100,11,deflection endgame equality long,https://lichess.org/4Aw89QLq/black#70,
AAzn4,1r6/3R4/6p1/2k2p2/3p4/P2K4/1P5P/8 w - - 8 41,d7d4 b8b3 d3c2 c5d4 c2b3 f5f4,2246,79,99,329,crushing defensiveMove deflection endgame long rookEndgame,https://lichess.org/weKMh7bc#81,
AB0HE,r1b4k/p2qb1pp/8/1p1P4/2B5/1P4P1/PB5P/R4QK1 w - - 0 22,c4b5 e7c5 g1h1 d7d5 f1g2 c8b7,1828,74,97,1325,crushing defensiveMove long middlegame,https://lichess.org/TwYXLorG#43,
AB0L8,2r1qrk1/6b1/p2pb2p/3Bp1B1/1p2P1P1/5P2/PPP4Q/2KR3R b - - 0 22,h6g5 h2h7 g8f7 h7f5 f7e7 f5e6,1912,87,100,29,crushing exposedKing kingsideAttack long middlegame pin,https://lichess.org/xHmFPy9p/black#44,
ABUaz,2kr3r/ppp3pp/2p5/4p3/8/1B5q/PPP1QP2/RNB3K1 w - - 2 16,c1e3 d8d6 b3f7 d6g6 f7g6 h7g6,2060,96,100,50,crushing long middlegame quietMove sacrifice,https://lichess.org/SH0YgngR#31,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit
ABjVi,4k3/1q2npp1/1p4p1/p6r/P2Q4/3P1b2/1PPB1P2/2K1R3 b - - 0 24,h5d5 d4g7 b7c6 g7g8 e8d7 g8f7,2062,90,100,37,advantage deflection long middlegame pin,https://lichess.org/jURwSTMF/black#48,
ABwfO,6k1/pQ4p1/6rp/5p2/3PpP2/4P2q/PP2KR1P/8 w - - 0 29,b7a7 g6g2 a7a8 g8h7 f2g2 h3g2,1887,76,97,534,crushing endgame long,https://lichess.org/B3nOgbwv#57,
ACHza,2k2r1N/ppp3pp/8/2qnp3/2Bn2b1/3PB3/PPP3PP/RN2Q1KR w - - 0 14,c4d5 d4e2 e1e2 g4e2 h2h3 c5e3,2063,75,97,2437,advantage capturingDefender kingsideAttack long middlegame,https://lichess.org/EsM4eMDO#27,Italian_Game Italian_Game_Two_Knights_Defense
