PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1C6Dl,2kr2nr/ppp2pp1/2n2b2/1QNq3p/5Pb1/P3P1P1/1PPB3P/2KR3R b - - 1 18,b7b6 b5a6 c8b8 a6b7,985,75,100,126,mate mateIn2 middlegame queensideAttack short,https://lichess.org/cHCir0aU/black#36,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
1C6Ty,6k1/2q1r2p/3b2Q1/2pPBp2/p1P2P2/4rP1R/pP5R/K7 b - - 0 33,h7g6 h3h8 g8f7 h2h7,843,79,100,203,mate mateIn2 middlegame short,https://lichess.org/kr6tbkAK/black#66,
1C6uo,8/6p1/3R3p/5pk1/8/6P1/1rr2PP1/5RK1 b - - 3 36,h6h5 f2f4 g5g4 d6g6,1076,77,100,65,endgame mate mateIn2 rookEndgame short,https://lichess.org/JL6XjflY/black#72,
1C9tp,8/pb3p2/1p4Bp/2p5/P1Pk4/1P3PP1/3K2P1/r3N3 b - - 0 36,f7g6 e1c2 d4e5 c2a1,1521,405,100,3,endgame equality fork short,https://lichess.org/jSkFe0rc/black#72,
1CBV9,2r3k1/6R1/1Q5p/p3N3/4n3/P5Pq/5P2/6K1 b - - 0 29,g8g7 b6g6 g7h8 e5f7,1153,78,97,1818,endgame fork mate mateIn2 short,https://lichess.org/HghtbUnY/black#58,
1CBes,4b1k1/4p2p/p1q1P1p1/2p5/P7/2Q4P/1r2R1P1/5RK1 b - - 0 26,b2e2 f1f8 g8f8 c3h8,1375,75,100,1169,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/uWztPCoJ/black#52,
1CDIB,r4b1r/2Nk1ppp/pBbp4/1p2p3/4q3/N5P1/PPPK3P/R2Q3R b - - 2 17,e4h1 d1g4 d7e7 a1h1,1529,76,97,17100,crushing discoveredAttack middlegame short,https://lichess.org/CNTxdzp2/black#34,Sicilian_Defense Sicilian_Defense_Sozin_Attack
1CE2w,2Rq1rk1/3np1bp/p2p1pp1/3N4/3Q4/4B3/PP3PPP/6K1 b - - 2 19,d8c8 d5e7 g8h8 e7c8,947,112,100,19,advantage fork master middlegame short,https://lichess.org/MW2982aP/black#38,
1CGbK,2rr4/pp3pkp/2n1p1p1/8/4PPP1/1P2NK2/P6P/2RR4 b - - 0 28,c6d4 d1d4 c8c1 d4d8,1269,77,100,164,advantage endgame master short,https://lichess.org/EfevYUFr/black#56,
1CGmN,1rr5/2N2pkp/3Rpnp1/p7/8/1PR2P2/1P4PP/6K1 b - - 4 24,b8b7 c7e6 f7e6 c3c8,1278,75,97,9180,crushing discoveredAttack endgame short,https://lichess.org/vvVv4GSO/black#48,
1CHDh,rn1q1rk1/pp2bp2/2p2n1Q/3p1bN1/2BR4/2N5/PPP2PPP/2K4R b - - 3 13,f6h7 g5h7 d8d6 h6d6,1716,111,100,17,advantage middlegame short,https://lichess.org/BXgujhHv/black#26,Bishops_Opening Bishops_Opening_Urusov_Gambit
1CIO2,6k1/6pp/8/1K1Nn3/8/8/r5PP/5R2 b - - 0 29,a2g2 d5e7 g8h8 f1f8,803,81,100,79,backRankMate endgame mate mateIn2 short,https://lichess.org/iZm3vEFs/black#58,
1CIwc,7k/pQ3pp1/1p2p1np/8/2P5/8/PP3PPP/3q1NK1 b - - 3 26,g6f4 b7b8 h8h7 b8f4,1088,76,97,3220,advantage endgame fork short,https://lichess.org/PxJ3yM8H/black#52,
1CLbT,r5k1/pp1n1ppp/8/6B1/2B5/1Pn2PNP/P4K2/1R6 w - - 2 24,b1b2 c3d1 f2f1 d1b2,834,76,97,365,advantage fork middlegame short,https://lichess.org/yJBPmSrP#47,
1CPye,2r2rk1/pp1b1ppp/4p3/4P3/5P2/P1pR4/1PB3PP/R6K w - - 0 21,d3d7 c3b2 a1g1 c8c2,924,88,100,43,advancedPawn crushing discoveredAttack endgame short,https://lichess.org/CTUzDdKX#41,
1CQ8O,5r1k/6p1/7p/2p5/R7/2Nq3P/6P1/2Q4K w - - 2 35,c3e4 f8f1 c1f1 d3f1,1002,76,97,2703,crushing endgame fork short,https://lichess.org/MaM0hw6r#69,
1CQtN,5r2/2k4p/1p3np1/p1p5/P1Rn4/3P3P/5RBK/8 w - - 2 34,c4c1 f6g4 h3g4 f8f2,1014,81,100,73,advantage discoveredAttack endgame short,https://lichess.org/7xXoYm9W#67,
1CR8i,r2q1rk1/2p2ppp/1n6/p3P3/Qb6/1B3N2/1PP2PPP/RNB2K2 w - - 1 16,a4b5 d8d1 f3e1 d1e1,833,78,100,326,fork mate mateIn2 opening short,https://lichess.org/zn4Cfc2h#31,Bishops_Opening Bishops_Opening_Ponziani_Gambit
1CRbh,r1b1r1k1/pp3ppp/3b4/2pp3q/8/2NP2P1/PPP1BP1P/R1B1QK2 w - - 1 17,e2h5 c8h3 f1g1 e8e1,1319,75,98,1845,middlegame,https://lichess.org/BiL6QAXq#33,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
1CSXV,8/6p1/3k1p2/5Pp1/3K2P1/7P/8/1B1n4 w - - 5 78,d4e4 d1c3 e4e3 c3b1,841,81,100,177,crushing endgame fork master short,https://lichess.org/OBbphB7A#155,
1CTac,2r5/k1p5/p1R5/3p3p/3Qb2q/8/6P1/6K1 b - - 2 39,a7a8 c6a6 a8b8 d4a7,952,75,98,481,endgame mate mateIn2 short,https://lichess.org/ApAoZGqi/black#78,
1CVtG,r4rk1/1p3ppp/p3p3/3pBn2/3n4/P1R2P1P/1qPQ1PB1/4R1K1 b - - 1 22,d4b5 c3b3 b2a3 b3a3,1638,78,100,52,advantage middlegame short,https://lichess.org/EOE2I6Tr/black#44,
1CWIx,2r4r/p1p1kp2/1p2pq1p/nQ1pN3/3P3p/P1P5/2P2PPP/1R2K2R b K - 5 17,h8g8 b5d7 e7f8 d7c8,1043,75,99,574,crushing interference middlegame short,https://lichess.org/SmYWFM1b/black#34,French_Defense French_Defense_Mediterranean_Defense
1CZ9i,5N2/8/5b1p/2Pk1ppP/8/5K2/8/8 b - - 2 49,d5c5 f8d7 c5d5 d7f6,1507,445,100,9,endgame equality fork short,https://lichess.org/2HbRxeh5/black#98,
1CZD7,1N6/2p5/P6p/1b4p1/3pK3/2k5/6PP/8 b - - 0 37,b5a6 b8a6 c7c6 a6c5,1447,76,97,1780,advantage defensiveMove endgame hangingPiece master short,https://lichess.org/sxq6GmUC/black#74,
1CbJY,1k1r2r1/pp2bp2/1qp5/3pPQ2/5p1p/5B2/PPP3PP/2KRB2R w - - 2 25,f5f4 e7g5 f4g5 g8g5,1595,401,100,5,equality middlegame pin short,https://lichess.org/Y16HHNRz#49,
1CbXh,r3r1k1/2p2p1p/2pb1p2/1p3P2/3qN3/3P1P2/PP2Q1PP/R2K1B1R w - - 5 16,e2f2 e8e4 f2d4 e4d4,1792,238,100,12,equality middlegame pin short,https://lichess.org/seOVfsYA#31,
1Cbf5,7r/p4rkp/b1p1P1p1/5pQ1/2q5/2p4R/PP3P1P/4R1K1 b - - 0 28,f7f6 g5h6 g7g8 e6e7,1689,75,97,10760,advancedPawn crushing middlegame short,https://lichess.org/9AcvrNrY/black#56,
1Cc3j,r1bqk2r/ppp1p1bp/2n2pp1/3p4/3P4/2NBP1P1/PPP2PP1/R2QK1NR w KQkq - 3 9,d3g6 h7g6 h1h8 g7h8,1659,76,100,135,advantage hangingPiece opening short,https://lichess.org/CA7fQQHw#17,Rapport-Jobava_System Rapport-Jobava_System_Other_variations
1ChTS,r1b1r1k1/p4ppp/2pb2q1/2pp4/4pP2/1PP1P2P/P3BRPB/2RQ2K1 b - - 4 22,c8h3 e2h5 g6e6 g2h3,1681,281,100,9,equality middlegame short,https://lichess.org/Wuh4beqJ/black#44,
1Ci1W,r2q2k1/1ppbb1pp/p1n2n2/4p3/4PP2/P6P/1PP3P1/RNBQ1RK1 b - - 0 14,f6e4 d1d5 g8h8 d5e4,1578,296,100,9,equality fork middlegame short,https://lichess.org/LPhHZLPl/black#28,
1Ck4k,8/6nk/8/4q3/8/3p1P1P/6P1/3Q2K1 b - - 3 41,e5e2 d1e2 d3e2 g1f2,1443,500,100,0,endgame equality short,https://lichess.org/iQc9BRdg/black#82,
1ClIv,8/2R3pk/7p/5p2/2p1b3/r6N/2P5/2K2B2 w - - 0 40,c7c4 a3a1 c1d2 a1f1,803,76,100,1238,crushing endgame short skewer,https://lichess.org/dHuiXA6r#79,
1ClQ3,5k2/Q1P5/5n2/2Kp1B1p/3P4/2r2P2/P2b2PP/8 w - - 1 39,c5d6 d2f4 d6e6 c3c6,1545,76,99,4582,endgame mate mateIn2 short,https://lichess.org/8RIWBOUo#77,
1ClW7,5r1k/ppp4p/8/8/6p1/1BP1b1P1/PP1R3P/7K w - - 0 32,d2e2 f8f1 h1g2 f1g1,1045,75,99,1271,endgame mate mateIn2 short,https://lichess.org/PsM3tmyI#63,
1Cm05,1R6/8/5p1P/5p2/5P2/8/1pk3K1/1r6 b - - 0 57,b1a1 h6h7 b2b1q b8b1,1401,76,100,187,advancedPawn advantage endgame master rookEndgame short,https://lichess.org/vYXWRok6/black#114,
1Cm4E,5rk1/2p3p1/1b1p2b1/1P2pnp1/4B3/2PPP2Q/qB1N1P2/4K2R b K - 8 27,a2b2 e4d5 f8f7 h3h8,1633,73,97,16599,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/GU4L9FJe/black#54,
1CmA5,8/5k1p/p1N1R3/3n2p1/1P6/3P2PP/P1r5/7K b - - 0 33,f7e6 c6d4 e6d7 d4c2,896,76,100,87,advantage endgame fork short,https://lichess.org/JKKKxCJY/black#66,
1CmcJ,4Q3/3R4/P7/8/1P2pk2/3n1p1K/6r1/8 w - - 5 56,a6a7 d3f2 h3h4 g2h2,1655,176,100,4,endgame mate mateIn2 short,https://lichess.org/aF3WsF3B#111,
1CnOf,r4r1k/1p2bppp/p1q1pn2/2p1pP2/P1P5/1PN1B1QP/2P3P1/R4RK1 w - - 0 17,g3e5 e7d6 e5d6 c6d6,1078,75,99,839,advantage middlegame short trappedPiece,https://lichess.org/4e5smDsj#33,Sicilian_Defense Sicilian_Defense_Closed
1Cnjg,2rq1r2/5pk1/p1np1npp/1pp1pNQ1/4P3/3P4/PPP1NPPP/R4RK1 b - - 1 16,g7h8 g5h6 f6h7 h6g7,907,75,97,653,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/inRQ1xBz/black#32,Sicilian_Defense Sicilian_Defense_Keres_Variation
1Cp6Y,3k4/R5pp/PR6/r3p3/5p2/5P2/6PP/r4K2 w - - 4 41,f1f2 a5a2 b6b2 a2b2,986,101,100,28,endgame mate mateIn2 rookEndgame short,https://lichess.org/iZajkSJd#81,
1Cpf7,r4k1r/ppp1p3/2np1bQB/7p/2PP2q1/6P1/PP3P1P/R4RK1 b - - 2 18,f6g7 h6g7 f8g8 g6g4,1501,75,97,7410,advantage fork middlegame short,https://lichess.org/HQ1VlFZO/black#36,English_Opening English_Opening_Great_Snake_Variation
1Cq1s,5r2/5rk1/p2p2p1/3P3p/2Q1p2P/R4PP1/5RK1/1q6 w - - 0 38,c4e4 b1e4 f3e4 f7f2,951,75,100,609,crushing endgame master short,https://lichess.org/rUjjuK2C#75,
1Crpw,2k4r/1ppb1p2/1p1p2p1/3P2N1/4PP2/2N3q1/PP2BRP1/5RK1 w - - 8 24,f1e1 g3h2 g1f1 h2h1,905,76,99,1413,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/CvuFOudC#47,
1CryS,3N2k1/7p/p3p1b1/Pp1p2p1/1P1P2P1/2r1P1KP/5R2/8 w - - 0 31,d8e6 c3e3 f2f3 e3e6,1002,77,100,589,advantage endgame fork short,https://lichess.org/j8N5qnXq#61,
1Ctp5,5r1k/3B2pp/8/2Q5/1P1p4/P2P2P1/3qrP1P/5RK1 b - - 6 31,e2f2 c5f8 f2f8 f1f8,1044,76,98,6612,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/mdUKrKsW/black#62,
1Ctvs,7k/R7/1p5p/5ppp/3PnP2/6PK/PPr5/R7 w - - 0 33,f4g5 e4g5 h3h4 c2h2,1566,75,100,822,endgame mate mateIn2 short,https://lichess.org/9XIefR3f#65,
1CuFP,r1R1k3/3b1p2/4pQn1/pp1pPpB1/3q4/8/P5PP/2R4K b - - 9 28,a8c8 c1c8 d7c8 f6d8,1415,75,97,10256,mate mateIn2 middlegame short,https://lichess.org/kNyfaeyE/black#56,
1Cuj4,8/8/6K1/p4Q2/1p2k3/1P6/P7/3q4 b - - 1 49,e4d4 f5d7 d4c5 d7d1,1136,74,97,7447,crushing endgame queenEndgame short skewer,https://lichess.org/14hAJu30/black#98,
1CvZG,r2qk2r/pp3ppp/4pn2/3pN1B1/1b1n4/2NQ3P/PPP2PP1/R3K2R b KQkq - 1 12,d4f5 d3b5 e8f8 b5b4,1169,75,98,2846,crushing fork middlegame short,https://lichess.org/56W3DeZ0/black#24,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
1CvkU,4r1k1/6pp/ppqP1p2/2p5/4b3/4Q1B1/PP3PPP/4R1K1 w - - 2 28,e3f3 e4f3 e1e8 c6e8,875,79,100,57,crushing endgame short,https://lichess.org/JYhEt2BH#55,
1CwnO,1r6/1P5R/8/8/4p3/4Kpk1/8/8 b - - 1 73,f3f2 h7g7 g3h4 e3f2,1387,75,100,220,crushing deflection endgame master masterVsMaster rookEndgame short,https://lichess.org/QWzk4wHM/black#146,
1Cx4V,8/K2k4/pBp5/P1P5/2b5/8/8/8 b - - 12 70,c4d5 a7a6 d7c8 a6a7,1084,76,97,3111,bishopEndgame crushing defensiveMove endgame master short,https://lichess.org/q0tjwZzW/black#140,
1D1WD,8/8/p3Q1kp/p7/2P5/2K5/8/6q1 b - - 3 55,g6g5 e6g8 g5f5 g8g1,1160,76,100,1368,endgame,https://lichess.org/iWOP4MpN/black#110,
1D2AH,2k1r3/ppp1rqb1/3p2pn/7p/3NP3/2P2N1P/PP1Q2P1/1K2R2R b - - 2 21,e7e4 e1e4 e8e4 f3g5,1675,75,99,605,advantage middlegame short,https://lichess.org/kkT7PyMk/black#42,
1D3nU,r3r1k1/pp2bp2/2p2nnQ/5pN1/3q4/2N4R/PPP3PP/5R1K b - - 1 19,f6g4 h6h7 g8f8 h7f7,1176,76,97,7200,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Se77ay2V/black#38,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Ziegler_Defense
1D5jq,5rk1/5pb1/1p1Q2p1/2pP4/4q3/6P1/3B2K1/3R1R2 w - - 1 39,f1f3 e4e2 f3f2 e2d1,964,76,100,871,crushing fork middlegame short,https://lichess.org/ySRb5DtO#77,
1D9YB,r4rk1/p4pp1/6qp/4R3/3p4/P5P1/R4P1P/3Q2K1 w - - 0 31,d1d4 g6b1 g1g2 b1a2,958,122,100,23,advantage endgame fork short,https://lichess.org/O8lzh7G1#61,
1D9bz,r3q1k1/6pp/1pp2p2/p7/Pb1PbB2/1P1Q1N2/2R2PPP/6K1 w - - 2 25,c2e2 e4d3 e2e8 a8e8,830,78,97,1419,crushing middlegame short,https://lichess.org/mWoUvvZM#49,
1DAEZ,r7/2p4k/1p1p1q2/pPnPr2R/4Pp2/5Q2/PPBKN3/8 b - - 0 28,e5h5 e4e5 h7g8 e5f6,1716,75,97,8001,crushing discoveredAttack middlegame short,https://lichess.org/3mHL9YOJ/black#56,
1DBn1,2k5/p1p2ppp/8/8/2K2N2/1P3P1P/Pb1r2P1/5R2 w - - 0 28,f1e1 d2d4 c4b5 d4f4,1155,83,97,2382,crushing endgame fork short,https://lichess.org/Y3fdAqYj#55,
1DC7e,4r1k1/3p1p1p/p1b2RpN/1p4Q1/4q3/1P6/r5PP/3R3K b - - 1 33,g8g7 f6f7 g7h8 g5f6,1208,76,100,60,mate mateIn2 middlegame short,https://lichess.org/3eKhdjGj/black#66,
1DCEN,r1bqk2r/pp1p1ppp/3Q1n2/2p2P2/2P5/5N2/PPn3PP/RNB1KB1R w KQkq - 1 13,e1f2 f6e4 f2g1 e4d6,1037,75,100,529,advantage fork opening short,https://lichess.org/ZkocScQ9#25,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
1DDnj,4q1k1/pp1R2p1/6p1/4p3/Q7/1Pr2NKP/P5P1/6b1 b - - 10 35,e5e4 d7g7 g8g7 a4e8,1028,76,100,209,advantage discoveredAttack endgame master short,https://lichess.org/ZzAXWtgl/black#70,
1DEdR,r1b2rk1/pp3ppp/4p3/3p4/8/2qB1Q2/P1P2PPP/R4RK1 b - - 1 16,c8d7 d3h7 g8h7 f3c3,1074,77,98,4517,crushing discoveredAttack middlegame short,https://lichess.org/35onktd9/black#32,Alekhine_Defense Alekhine_Defense_Maroczy_Variation
1DGSN,r3qrk1/p1pnb1pp/1p1ppn2/5p2/5P2/1P1NP1R1/PBPP2PP/RN1Q2K1 b - - 3 12,f6e4 g3g7 g8h8 g7e7,1275,75,99,1031,crushing discoveredAttack kingsideAttack opening short,https://lichess.org/gaYDBWee/black#24,Bird_Opening Bird_Opening_Other_variations
1DMZ8,r3k2r/1b2bp2/2qppp2/4n3/3N4/5P2/PPPQ3P/1K1R1B1R b kq - 1 18,c6a4 f1b5 a4b5 d4b5,829,76,99,2803,advantage fork middlegame short,https://lichess.org/vSVehbjB/black#36,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
1DMmy,2q2brk/7R/2p2p2/p3pN2/1p2P3/2P3P1/1P3PKP/3Q4 b - - 0 34,h8h7 d1h5 f8h6 h5h6,913,77,97,632,endgame mate mateIn2 short,https://lichess.org/n1Tdhsms/black#68,
1DNsJ,r4rk1/p1p2pp1/2p1b2p/8/8/2qB1Q2/P1P2PPP/R4RK1 b - - 3 15,e6d5 d3h7 g8h7 f3c3,1080,76,99,670,advantage discoveredAttack middlegame short,https://lichess.org/NAycXYMY/black#30,Scotch_Game Scotch_Game_Schmidt_Variation
1DPue,8/3r4/R3nk2/1p2pp2/1P5p/2K1NP2/6PP/8 b - - 3 37,d7e7 e3d5 f6f7 d5e7,908,75,99,2128,crushing endgame fork master short,https://lichess.org/A0DO3ILB/black#74,
1DQdL,1Rb2rk1/5p1p/2p3p1/p2pP1n1/3P2q1/P2BP3/5QPP/1R4K1 w - - 6 40,h2h3 g5h3 g1f1 h3f2,1256,76,99,1331,middlegame,https://lichess.org/4O0tIBVj#79,
1DRRS,8/5p2/p3k1p1/1p6/4K1P1/1Pb1N2P/P7/8 w - - 2 39,e3d5 f7f5 e4d3 e6d5,1462,77,100,150,crushing deflection endgame short,https://lichess.org/RCImeaCT#77,
1DReN,1r1qr1k1/5p1p/b1p3p1/p2P1n2/2P5/NB1Q4/1P3PPP/R2R2K1 w - - 5 20,d5c6 e8e1 d1e1 d8d3,1254,290,100,1,advantage deflection middlegame short,https://lichess.org/VkgRjbGm#39,
1DS7S,r2qk2r/pp2bppp/8/5b1Q/3nN3/3p2P1/PP1P1PBP/R1B1R1K1 b kq - 6 14,g7g6 e4f6 e8f8 h5h6,1314,75,100,831,mate mateIn2 opening pin short,https://lichess.org/DrlY2sVa/black#28,English_Opening English_Opening_Caro-Kann_Defensive_System
1DTKv,r1b2r2/pp3p1k/2n1pBp1/2p5/3n1R2/PB1P3P/1PP3P1/4R1K1 b - - 2 24,f8h8 f4h4 h7g8 h4h8,944,75,100,271,mate mateIn2 middlegame short,https://lichess.org/0YtTAacD/black#48,
1DTLE,2krr3/1p2q1pp/1p2pn2/4Q3/2B1N3/3P3P/2P2PP1/R5K1 b - - 1 24,f6e4 a1a8 c8d7 c4b5,1484,97,100,50,mate mateIn2 middlegame queensideAttack short,https://lichess.org/5xPCZrKl/black#48,
1DWXR,3q1rk1/pp2ppbp/3p1np1/3P1b2/N4B2/5N2/1PrQ1PPP/1R2RBK1 w - - 0 16,d2b4 f6d5 b4b7 d5f4,1578,76,100,1489,advantage middlegame short,https://lichess.org/FEs7lI1c#31,Zukertort_Opening Zukertort_Opening_Sicilian_Invitation
1DWvf,2kr3r/pppq1ppp/3b1n2/8/1P6/P3Pb2/2PN1PPP/R1BQ1RK1 w - - 0 12,d2f3 d6h2 g1h2 d7d1,1320,75,100,502,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/67lKpH3Z#23,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit
1DXmF,2kr2nr/pppn1p2/7p/4BNp1/8/5P1B/PPP4P/2KR3R b - - 0 16,d7e5 f5e7 c8b8 d1d8,1120,75,100,786,backRankMate deflection doubleCheck mate mateIn2 middlegame short,https://lichess.org/BRqNGdkN/black#32,Vienna_Game Vienna_Game_Vienna_Gambit
1DXou,4r1k1/3q1pp1/2R4p/1pRn4/1r1P4/4P1P1/Q4PP1/6K1 b - - 5 29,b4a4 a2d5 d7d5 c5d5,1550,384,100,4,equality middlegame short,https://lichess.org/wAi3dea9/black#58,
1Dc1H,2r3k1/r5p1/2nR2Np/ppp5/6P1/P7/1P3P1P/4R1K1 b - - 3 30,g8f7 d6c6 c8c6 g6e5,1724,76,97,5036,crushing endgame master sacrifice short,https://lichess.org/9HpWSEId/black#60,
1Dfvw,1rr3k1/4bppp/1qbpp1n1/nN5P/B7/1P4B1/P3QPP1/2RR2K1 b - - 0 24,g6e5 b5d6 e7d6 d1d6,1632,104,100,30,advantage middlegame short,https://lichess.org/3aBr9mpX/black#48,
1Dk3G,rn1qk2r/1b2n1b1/p3Q1pp/1p1pP3/P1pP4/1PP5/2B2PPP/RNB2RK1 b kq - 0 15,b7c8 c2g6 e8f8 e6f7,957,75,97,3467,mate mateIn2 opening short,https://lichess.org/z1iHGghT/black#30,Sicilian_Defense Sicilian_Defense_OKelly_Variation
1Dlei,8/1K4p1/8/R3rk1p/7P/5P2/6P1/8 w - - 1 56,a5a7 e5e7 b7b6 e7a7,1214,76,100,143,crushing endgame rookEndgame short,https://lichess.org/vv0RtWOw#111,
1DmIT,2r3k1/1r3p2/4ppp1/npPp4/8/2q4P/Q2NRPP1/1R4K1 b - - 0 26,c8c5 e2e3 c3c2 a2a5,1634,324,100,9,equality middlegame short,https://lichess.org/XWiZfodS/black#52,
1DnNq,r2qkbnr/pp4pp/2n2p2/2p1p3/2B1P3/2N2Q1P/PPPP2P1/R1B1K2R w KQkq - 0 9,e1g1 d8d4 f3f2 d4c4,1679,75,98,3680,advantage fork opening short,https://lichess.org/2Zzw1nsh#17,Sicilian_Defense Sicilian_Defense_Grand_Prix_Attack
1DprE,Rr4k1/5p2/3p2p1/2pPb3/2K1P2p/1r3P1P/1PN3P1/1R6 b - - 1 33,b3b2 a8b8 b2b8 b1b8,892,76,100,199,endgame master,https://lichess.org/P02g8gVl/black#66,
1DptO,R7/8/7p/8/6PP/pb6/1k3K2/8 w - - 0 51,f2f3 b3d5 f3f4 d5a8,1126,76,100,432,endgame,https://lichess.org/lySdtNAl#101,
1DqP8,r1b2r1k/pp3NpB/7p/6q1/3P1n2/8/PPQ2PPP/2R1R1K1 b - - 0 22,f8f7 e1e8 f7f8 e8f8,1029,76,98,423,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/qfq34Gox/black#44,
1DqdI,1r3nk1/6pb/p3p2p/3pP2P/2p2NPq/2P5/PP2QP2/R3R1K1 w - - 1 30,g1g2 h7e4 f2f3 h4g4,1541,75,98,3266,crushing master middlegame pin short,https://lichess.org/GNZu7y8H#59,
1DxYF,4r1k1/pp1q1p1p/4pQ1p/4P3/4R3/7P/Pr3PP1/6K1 b - - 0 28,d7e7 e4g4 g8f8 f6h6,889,75,98,1389,endgame mate mateIn2 short,https://lichess.org/D2tXTJG2/black#56,
1Dz43,r1br2k1/ppb2pp1/1np3qp/4P3/4N3/5NP1/PPQ1PPBP/R4RK1 w - - 1 17,e4f6 g7f6 c2g6 f7g6,1043,76,100,668,advantage middlegame short,https://lichess.org/G9WlmajK#33,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
1E2RM,3r2k1/p3Q1p1/1q4pp/1p6/2p5/P6P/1P4P1/5R1K b - - 3 32,b6d6 f1f8 d8f8 e7d6,1611,74,97,3003,advantage deflection endgame short,https://lichess.org/WN7yMef7/black#64,
1E6sO,r2q1rk1/p3nppp/1ppQp3/2n4b/4PBP1/P1P2N1P/2P1BP2/1R3RK1 b - - 0 14,c5e4 d6d8 f8d8 g4h5,1615,360,100,2,equality middlegame short,https://lichess.org/CaXOLo4y/black#28,
1E7tC,rnb1kb1r/p4ppp/4p2B/1ppq4/4N3/3P1N2/PPP2PPP/R2Q1RK1 b kq - 1 9,g7h6 e4f6 e8d8 f6d5,930,99,100,25,advantage fork opening short,https://lichess.org/gpts9gkc/black#18,Pirc_Defense Pirc_Defense_Other_variations
1E8U6,rq2r1k1/1b2ppb1/p5pp/1pnP4/4n3/NP3N2/PBB2PPP/2RQR1K1 w - - 0 20,c2e4 g7b2 c1c5 b2a3,1683,334,100,5,equality fork hangingPiece opening short,https://lichess.org/RNDPDyJK#39,
1E9iC,2k1r3/pppQ3p/8/8/5P1P/bP2q3/6B1/1K1R4 b - - 1 27,c8b8 d7d8 e8d8 d1d8,988,74,100,253,endgame mate mateIn2 sacrifice short,https://lichess.org/KkhtFx3D/black#54,
1E9im,3r1k2/1pR2b1N/p7/4p1p1/1P6/7P/6PK/8 b - - 3 38,f8g7 h7g5 g7f6 g5f7,1433,75,97,8848,crushing endgame master short,https://lichess.org/y5aU8mK0/black#76,
1EAgz,6k1/p4pp1/2p3n1/3q4/8/P4PPp/1P5P/2RQr2K w - - 0 35,d1e1 d5f3 h1g1 f3g2,891,76,100,69,endgame mate mateIn2 short,https://lichess.org/Ck7ZUSCW#69,
1EBAU,8/1PR5/8/6pp/7k/1r6/4K3/8 b - - 2 46,h4h3 c7c3 b3c3 b7b8q,1592,184,100,18,advancedPawn deflection endgame equality promotion rookEndgame short,https://lichess.org/Dot0XtGd/black#92,
1EEGe,2kr4/1ppnQ3/5qp1/pP3p1p/P7/6P1/5PBP/3R2K1 w - - 6 36,d1d7 f6a1 g2f1 d8d7,1149,76,98,1784,advantage endgame intermezzo short,https://lichess.org/bpTIMj1e#71,
1EEYm,4rr1k/8/7p/2pN2p1/8/2P2n2/P6P/3R1R1K w - - 0 38,a2a4 e8e2 f1f3 f8f3,1697,75,97,470,advantage endgame master short,https://lichess.org/oqcbLrs4#75,
1EI2s,1k5r/pp6/n2p4/3Pp3/1P2r3/P2Pq3/1BR1QR2/5K2 w - - 0 31,d3e4 h8h1 f1g2 e3h3,1198,95,100,31,mate mateIn2 middlegame short,https://lichess.org/KCTFBQRU#61,
1EII2,8/1p2r3/1ppk2bp/4p1p1/6P1/1BPP1R1P/PP2K3/8 b - - 8 31,e5e4 f3f6 d6e5 f6g6,838,78,97,2915,crushing endgame fork short,https://lichess.org/ehnDBfPs/black#62,
1EJ3w,r1bqk2r/1p1nnpbp/p2pp1p1/8/1P1NPP2/3B4/PBP3PP/RN1Q1RK1 w kq - 4 10,d4e6 d8b6 g1h1 g7b2,1725,73,97,16092,crushing opening short,https://lichess.org/cWAvA0Eh#19,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
1EJPZ,8/3P3p/p4kp1/8/1q2p2P/5BP1/5P2/2R3K1 b - - 0 43,b4d2 c1d1 d2d7 d1d7,1653,78,100,38,crushing endgame short,https://lichess.org/zyc5MoJx/black#86,
1ENtn,5r1k/pbp2pp1/1r5p/7q/8/1B4Q1/PPP2PPP/R1B1R1K1 w - - 5 20,e1e5 h5d1 e5e1 d1e1,812,77,100,139,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5JOUJps6#39,
